name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
gtpl,,india,,2006,714,,,,,,,https://www.gtpl.net/,
cygnus trust,,japan,,2011,49,,,,,,,http://cygnus-trust.com/,
ishan group,,india,,2007,619,,,,,,,https://www.ishanitech.biz/,
surala,,japan,,2008,42,,,,,,,https://surala.jp/company/,
kg group,,india,,1994,1805,,,,,,,https://www.kgisl.com/,
podium advanced technologies,,italy,,2011,38,,,,,,,https://www.podium-tech.com/,
spegra,,croatia,,2010,166,,,,,,,https://www.spegra.hr/en,
phenix,,france,,2014,120,,,,,,,https://wearephenix.com,
upgrade,,italy,,2014,3,,,,,,,https://www.upgrademedia.it,
infratech bau,,germany,,2007,45,,,,,,,https://www.infratech-bau.de/,
ndreams,,united kingdom,,2002,64,,,,,,,https://www.ndreams.com/,
brainvire,,india,,2012,429,,,,,,,https://www.brainvire.com/,
infobeans,,india,,2011,974,,,,,,,https://www.infobeans.com/,
local digital,,australia,,2015,21,,,,,,,https://www.localdigital.com.au/,
supple tek,,india,,2013,438,,,,,,,https://www.suppletek.in/,
rush hour media,,hong kong,,2012,16,,,,,,,https://rushhourmedia.com/,
deesse vivante biomed,,taiwan,,2011,,,,,,,,https://www.dvbiomed.com/,
gpainnova,,spain,,2013,117,,,,,,,https://gpainnova.com/,
soluzione tasse,,italy,,2016,23,,,,,,,https://www.soluzionetasse.com/,
sta portage,,france,,2012,286,,,,,,,https://www.sta-portage.com,
tecnoprogetti,,italy,,2001,15,,,,,,,https://www.tecnoprogetti.org,
nova cartotecnica robertos,,italy,,2012,33,,,,,,,https://www.novacartotecnicaroberto.it/,
neuhoff massivbau,,germany,,2014,7,,,,,,,http://www.neuhoff-massivbau.de/,
xilnex,,malaysia,,2007,118,,,,,,,https://xilnex.com/,
toothlife co ltd,,south korea,,2014,39,,,,,,,https://www.toothlife.co.kr/,
capital numbers,,india,,2012,416,,,,,,,https://www.capitalnumbers.com/,
insource,,japan,,2002,470,,,,,,,https://www.insource.co.jp/index.html,
snowdome foundation,,australia,,2010,6,,,,,,,https://www.snowdome.org.au/,
morex industries,,india,,1991,48,,,,,,,http://morexindustries.com/,
velocultour,,germany,,2016,15,,,,,,,https://www.velocultour.de/,
domator24com,,poland,,2002,65,,,,,,,https://www.domator24.com,
imasd energias,,spain,,2008,36,,,,,,,https://www.idenergias.com,
hr xperience,,germany,,2015,860,,,,,,,https://www.hr-xp.com/,
ogrodosfera,,poland,,2012,15,,,,,,,https://ogrodosfera.pl/,
the missing link,,australia,,1997,60,,,,,,,https://www.themissinglink.com.au/,
aem holdings,,singapore,,1992,645,,,,,,,https://aem.com.sg/,
hyperxchange,,india,,2016,55,,,,,,,https://hxkart.com/,
mukka,,india,,2010,180,,,,,,,http://www.mukkaseafoods.com/,
the clinuvel group,,australia,,2001,52,,,,,,,https://www.clinuvel.com/,
ablaze,,japan,,2016,2,,,,,,,https://www.ablaze-corp.com/,
butorpiachu,,hungary,,2011,7,,,,,,,https://www.butorpiac.hu/,
success solutions,,czech republic,,2016,44,,,,,,,https://www.success-solutions.cz/,
herrero brigantina,,spain,,2012,87,,,,,,,https://www.grupoherrerobrigantina.com,
peoplegrapher,,germany,,2016,11,,,,,,,https://www.peoplegrapher.com,
machines broker,,italy,,2013,3,,,,,,,https://www.machinesbroker.it,
velvet media italia,,italy,,2013,77,,,,,,,https://www.velvetmedia.it/,
sendcloud,,netherlands,,2012,72,,,,,,,https://www.sendcloud.com/,
beston global food company,,australia,,2015,233,,,,,,,https://bestonglobalfoods.com.au/,
vision consulting,,japan,,2014,401,,,,,,,https://visioncon.co.jp/,
kanazawa jitsugyou,,japan,,2006,38,,,,,,,https://www.kanazawajitsugyou.com/,
gke corporation,,singapore,,2000,939,,,,,,,http://www.gke.com.sg/,
aidea,,philippines,,1995,245,,,,,,,https://www.aidea.com.ph/,
data connect technologies,,singapore,,2003,45,,,,,,,https://d-connect.net/,
bug bite thing europe,,denmark,,1989,1,,,,,,,https://bugbitething.eu/,
zara,,italy,,1984,4,,,,,,,https://zaraimballaggi.nwksite.com,
smarkets,,united kingdom,,2008,104,,,,,,,https://www.smarkets.com,
ds glass,,italy,,2013,5,,,,,,,https://www.dsglass.it/,
liikennevirta,,finland,,2013,50,,,,,,,https://www.virta.global/,
qburst,,india,,2004,"1,872",,,,,,,https://www.qburst.com/,
ad efficiency,,south korea,,2012,120,,,,,,,http://www.adefficiency.com/,
major-power technology,,taiwan,,2011,42,,,,,,,https://www.major-power.com.tw/,
accton,,taiwan,,1988,,,,,,,,http://www.accton.com/,
elan,,japan,,1997,410,,,,,,,https://www.kkelan.com/,
nuffield dental holdings,,singapore,,2014,78,,,,,,,https://www.nuffielddental.com.sg/,
dexatel,,estonia,,2015,24,,,,,,,https://dexatel.com/,
gemco,,italy,,2015,6,,,,,,,https://gemco2.webnode.com/,
truu wasserweik,,germany,,2011,62,,,,,,,https://www.truu.com/,
contrader,,italy,,2012,38,,,,,,,https://contrader.it,
clicklearn,,denmark,,2010,16,,,,,,,https://www.clicklearn.com,
metaminds,,romania,,2015,28,,,,,,,https://www.metaminds.com/,
prestige car center,,finland,,2014,2,,,,,,,https://prestigecarcenter.fi/,
mukka,,india,,2010,131,,,,,,,https://mukkaproteins.com/,
apparent,,australia,,2008,114,,,,,,,https://apparent.com.au/,
ergos the grainbank,,india,,2012,300,,,,,,,https://www.ergos.in/,
kenergie,,india,,2004,28,,,,,,,https://www.kentchem.com/,
eirgenix,,taiwan,,2012,207,,,,,,,http://www.eirgenix.com/,
ambition,,japan,,2007,271,,,,,,,https://www.am-bition.jp/,
lyonnaise de construction et renovation,,france,,2015,,,,,,,,https://www.amotech.fr/,
skills rh,,france,,2012,50,,,,,,,https://www.skills-rh.fr,
idrowatt italia,,italy,,2015,25,,,,,,,http://n/a,
progetto olimpo,,italy,,2014,50,,,,,,,https://www.centroolimpopalermo.it,
eland oil & gas,,united kingdom,,2009,131,,,,,,,https://www.elandoilandgas.com/,
athena infonomics,,india,,2010,47,,,,,,,https://www.athenainfonomics.com/,
antec,,taiwan,,1986,26,,,,,,,https://www.antec.com/,
infobeans,,india,,2011,791,,,,,,,https://www.infobeans.com/,
izmo,,india,,1995,305,,,,,,,https://www.izmoltd.com/,
gousto,,uk,,2012,702,,,,,,,https://www.gousto.co.uk/,
winter in venice,,uk,,2010,6,,,,,,,https://www.winterinvenice.co.uk/,
green team,,italy,,2016,3,,,,,,,http://www.greenteamsrl.com,
web stars channel,,italy,,2013,20,,,,,,,https://www.webstarschannel.it,
intradelog,,hungary,,2006,3,,,,,,,http://itls.co.hu/,
dfi,,taiwan,,1981,725,,,,,,,https://www.dfi.com/,
nividous,,india,,2011,185,,,,,,,https://www.nividous.com/,
highreso,,japan,,2007,12,,,,,,,https://highreso.jp/,
golden abc inc,,philippines,,1988,5649,,,,,,,https://www.goldenabc.com/,
aspeed technology,,taiwan,,2004,,,,,,,,http://www.aspeedtech.com/,
infratech bau,,germany,,2007,72,,,,,,,https://www.infratech-bau.de/,
4streets building innovation tunnels bridges roads,,italy,,2016,46,,,,,,,https://www.4streets.it/,
groupe nat,,france,,2016,55,,,,,,,https://www.groupe-nat.fr,
fancystage unipessoal,,portugal,,2012,31,,,,,,,https://www.fancystage.eu,
gecko labs,,united kingdom,,2012,29,,,,,,,http://www.geckoengage.com/,
sri,,singapore,,2016,12,,,,,,,https://sri.sg/,
doctor qube,,japan,,2001,142,,,,,,,http://www.doctorqube.com/,
donuts,,japan,,2007,543,,,,,,,https://www.donuts.ne.jp/,
momo,,taiwan,,2004,,,,,,,,http://www.momoshop.com.tw/,
sika,,india,,1985,87,,,,,,,http://www.sikaglobal.com/,
unusual,,singapore,,1997,,,,,,,,https://www.unusual.com.sg/,
landbay,,uk,,2013,95,,,,,,,https://landbay.co.uk/intermediaries,
steros gpa innovative,,spain,,2013,57,,,,,,,https://www.gpainnova.com,
laudaco,,slovakia,,2012,6,,,,,,,https://www.laudaco.com,
silxo,,united kingdom,,2014,10,,,,,,,https://silxo.com/,
tripla,,japan,,2015,70,,,,,,,https://tripla.io/,
union gas,,singapore,,2016,256,,,,,,,https://www.uniongas.com.sg/,
iideas,,singapore,,2016,5,,,,,,,https://www.iideas.com.sg/,
gamewith,,japan,,2013,134,,,,,,,https://gamewith.co.jp/en,
rolling arrays consulting,,singapore,,2009,45,,,,,,,https://www.rollingarrays.com/,
degoo,,sweden,,2012,18,,,,,,,https://degoo.com/,
sas remove,,france,,2015,57,,,,,,,http://remove-france.com/,
vetrocar & bus,,italy,,2008,60,,,,,,,https://www.vetrocar.it,
solsol,,czech republic,,2012,5,,,,,,,https://www.solsol.cz/,
the news lens,,taiwan,,2013,102,,,,,,,https://www.thenewslens.com/,
furlenco,,india,,2012,329,,,,,,,https://www.furlenco.com/,
square yards,,india,,2014,"5,300",,,,,,,https://www.squareyards.com/,
sevenseas,,india,,2007,311,,,,,,,https://sevenseasexpress.com/,
tofu restaurant group,,taiwan,,2008,1293,,,,,,,http://www.tofuglobal.com/,
yellow octopus,,australia,,2013,8,,,,,,,https://www.yellowoctopus.com.au/,
franco fresco,,germany,,2016,320,,,,,,,https://www.gustavo-gusto.de/,
frontify,,switzerland,,2013,107,,,,,,,https://frontify.com,
movetia digital,,spain,,2011,90,,,,,,,https://www.movetia.com,
synapsy,,italy,,2014,6,,,,,,,https://www.synapsy.events,
ministry of programming,,bosnia and herzegovina,,2015,71,,,,,,,https://www.mop.ba/,
peppermint innovation,,australia,,2015,20,,,,,,,https://pepltd.com.au/,
blue mark confidence,,japan,,2015,42,,,,,,,https://www.bm-c.co.jp/,
brightflexi,,india,,2015,436,,,,,,,https://www.akbansalgroup.com/,
actspand,,singapore,,2005,18,,,,,,,http://www.actspand.com/,
minkabu the infonoid,,japan,,2006,144,,,,,,,https://minkabu.co.jp/,
lendable,,uk,,2014,84,,,,,,,https://www.lendable.co.uk/,
ulrich muller wealth academy,,germany,,2014,6,,,,,,,https://www.ulrichmueller.de/,
anytech365,,spain,,2014,290,,,,,,,http://www.anytech365.com,
gps gmbh,,germany,,2014,32,,,,,,,https://www.gps-germany.com,
ramge software distribution,,germany,,2004,18,,,,,,,https://www.ramgesoft.de/,
genius sports group,,united kingdom,,2015,901,,,,,,,https://www.geniussports.com/contact-us,
hasiru dala innovations,,india,,2015,120,,,,,,,https://www.hasirudalainnovations.com/,
transerve technologies,,india,,2009,36,,,,,,,https://transerve.com/,
ankur,,india,,1998,200,,,,,,,http://ankurwares.com/,
machvision,,taiwan,,1998,306,,,,,,,http://www.machvision.com.tw/,
inergy technology,,taiwan,,2007,70,,,,,,,http://www.inergy.com.tw/,
cerascreen,,germany,,2012,84,,,,,,,https://www.cerascreen.de/,
firstphone,,hungary,,2013,52,,,,,,,https://www.firstphone.hu/,
canadian school of milan,,italy,,2004,17,,,,,,,https://www.canadianschool.it,
itp technologie,,france,,2013,8,,,,,,,https://www.itp-technologie.com/fr,
docodoor,,japan,,2011,35,,,,,,,http://docodoor.co.jp/,
crowd bank,,japan,,2014,30,,,,,,,https://crowdbank.jp/,
fibergate,,japan,,2000,221,,,,,,,https://www.fibergate.co.jp/,
esco,,singapore,,1989,61,,,,,,,https://www.esco.com.sg/,
supple solutions,,australia,,2012,55,,,,,,,https://supple.com.au/,
eqinov,,france,,2011,43,,,,,,,https://www.eqinov.com/,
arte e passione,,italy,,2016,55,,,,,,,https://www.artepassioneristorazione.it,
treesystem,,italy,,2010,9,,,,,,,https://www.treesystem.it,
letisan rocketbaby,,italy,,2014,7,,,,,,,https://www.rocketbaby.it/,
delight room,,south korea,,2013,16,,,,,,,https://www.delightroom.com/,
triple a technologies,,singapore,,2017,9,,,,,,,https://triple-a.io/,
saluran pasifik,,malaysia,,2005,13,,,,,,,http://www.saluranpasifik.com/,
advantest,,japan,,1954,5048,,,,,,,https://www.advantest.com/,
serre famiglia pederiva viticoltori dal 1958,,italy,,1996,12,,,,,,,https://proseccoserre.com/,
dwd werbeagentur,,germany,,2014,24,,,,,,,http://deutschewebdesign.de,
gt company,,france,,2013,2,,,,,,,https://www.gtcompany.fr,
santigado,,portugal,,2015,3,,,,,,,,
hotglue,,australia,,2010,27,,,,,,,https://www.hotglue.com.au/,
tuaman,,india,,2005,617,,,,,,,http://tuaman.co.in/,
nanofilm technologies international,,singapore,,1999,"3,188",,,,,,,https://www.nti-nanofilm.com/,
mega fishing corporation,,philippines,,1975,3500,,,,,,,https://megaglobal.com.ph/,
clicktrue,,singapore,,2009,35,,,,,,,https://page.clicktrue.biz/,
bloom & wild,,uk,,2013,170,,,,,,,https://www.bloomandwild.com/,
messengerpeople,,germany,,2015,56,,,,,,,https://www.messengerpeople.com,
osiway,,france,,2014,3,,,,,,,https://www.osiway.com,
kombitex,,germany,,2014,17,,,,,,,https://www.kombitex.com/,
mastek,,india,,1982,"3,792",,,,,,,https://www.mastek.com/,
aj2,,singapore,,2014,31,,,,,,,https://www.tcb.com.sg/,
mlion corporation,,singapore,,2011,26,,,,,,,https://www.mlioncorp.com/,
polestar solutions,,india,,2012,187,,,,,,,https://www.polestarllp.com/,
long time technology,,taiwan,,2009,,,,,,,,http://www.lttech.com.tw/,
jac recruitment,,japan,,1975,1433,,,,,,,https://corp.jac-recruitment.jp/,
brautigam,,germany,,2016,29,,,,,,,https://www.braeutigam-gmbh.eu/de,
newil & bau,,finland,,2006,7,,,,,,,https://newilbau.fi/en/,
soorce,,germany,,2004,18,,,,,,,https://www.soorce.de,
mint tower capital management,,netherlands,,2010,25,,,,,,,https://www.minttowercapital.com,
tower hamlets gp care group,,united kingdom,,2014,381,,,,,,,https://www.gpcaregroup.org/section/387/home,
regen power,,australia,,2003,20,,,,,,,https://regenpower.com/,
rewind networks,,singapore,,2012,11,,,,,,,https://www.rewindnetworks.com/,
ma tek,,taiwan,,2009,,,,,,,,http://www.ma-tek.com/,
jindal worldwide,,india,,1986,2214,,,,,,,http://www.jindaltextiles.com/,
m31 technology,,taiwan,,2011,,,,,,,,http://www.m31tech.com/,
id finance,,spain,,2015,411,,,,,,,https://idfinance.com/es/,
wasserneutral,,germany,,2014,24,,,,,,,https://www.wasserneutral-gmbh.de,
kiara bijoux,,italy,,2012,4,,,,,,,https://www.kiarabijoux.com,
defama deutsche fachmarkt,,germany,,2014,15,,,,,,,https://www.defama.de/,
flect,,japan,,2005,149,,,,,,,https://www.flect.co.jp/,
v wonderland extension,,south korea,,2006,20,,,,,,,http://www.v-w.co.kr/,
dynacons,,india,,1995,"1,026",,,,,,,http://dynacons.com/,
swagger,,south korea,,2011,12,,,,,,,http://www.swagger.kr/,
kingstate,,taiwan,,1977,,,,,,,,https://www.kingstate.com.tw/,
valuence,,japan,,2011,471,,,,,,,http://www.valuence.inc/,
kry,,sweden,,2014,600,,,,,,,https://kry.health/,
sixth sense,,italy,,2015,25,,,,,,,https://sixth-sense.ai/,
dall energy,,denmark,,2007,15,,,,,,,https://dallenergy.com,
syntelix avances tecnologicos,,spain,,2014,8,,,,,,,https://www.syntelix.net,
etno cafe,,poland,,2012,248,,,,,,,https://etnocafe.com/,
lockwood publishing,,united kingdom,,2007,90,,,,,,,https://www.lockwoodpublishing.com/,
tpmn,,south korea,,2013,12,,,,,,,http://www.tpmn.io/,
d&v philippines,,philippines,,2012,352,,,,,,,https://www.dvphilippines.com/,
trukky,,india,,2015,28,,,,,,,https://www.trukky.com/,
yield microelectronic,,taiwan,,1990,60,,,,,,,http://www.ymc.com.tw/,
property data bank,,japan,,2000,64,,,,,,,http://www.propertydbk.com/,
icares medicus,,taiwan,,2011,118,,,,,,,https://www.icaresmedicus.com/,
nethive,,italy,,2014,19,,,,,,,https://www.nethive.it/,
latitude investment management,,uk,,2016,8,,,,,,,https://www.latitudeim.com/,
performance54,,uk,,2015,31,,,,,,,http://www.performance54.com,
iso recruiting consultants,,germany,,2013,14,,,,,,,https://www.iso-gruppe.com,
plan communications holding,,united kingdom,,2015,94,,,,,,,https://www.plan.com/,
maruti techlabs,,india,,2009,121,,,,,,,https://marutitech.com/,
transact,,japan,,2013,55,,,,,,,https://transact.co.jp/,
source central,,australia,,2005,32,,,,,,,https://www.sourcecentral.com.au/,
lotes,,taiwan,,1986,9300,,,,,,,https://www.lotes.cc/,
shiny brands,,taiwan,,2009,,,,,,,,https://www.shinybrands.com/,
qred,,sweden,,2015,68,,,,,,,https://qred.com/,
oculavis,,germany,,2016,55,,,,,,,https://www.oculavis.de/,
iutecredit europe,,estonia,,2008,347,,,,,,,https://iutecredit.com,
mpfinance,,italy,,2012,2,,,,,,,https://www.mpfinance.it,
roberto demeglio,,italy,,2014,28,,,,,,,https://www.robertodemeglio.it,
am-lagertechnik,,germany,,2011,15,,,,,,,https://www.am-lagertechnik.de,
globalwork,,italy,,2011,37,,,,,,,https://www.global-work.it/,
oasis fertility,,india,,2009,318,,,,,,,https://www.oasisindia.in/,
jayshree grain,,india,,2014,200,,,,,,,file:///users/chris.campbell/downloads/na,
logpresso,,south korea,,2013,40,,,,,,,https://www.logpresso.com/,
world class services,,india,,2011,13500,,,,,,,http://www.wcspl.org/,
sacombank,,vietnam,,1991,19237,,,,,,,https://www.sacombank.com.vn/,
del trade international,,india,,2010,23,,,,,,,http://www.deltrade.in/,
the information lab,,italy,,2015,30,,,,,,,https://www.theinformationlab.it/,
md sonnenschutztechnik,,germany,,2015,10,,,,,,,https://www.rollladenbau-markisen.de/,
everli,,italy,,2014,115,,,,,,,https://it.everli.com,
dgmbh druckerei werbung und marketing,,germany,,2013,27,,,,,,,https://www.druck-media-service.com,
elettro tlc,,italy,,2014,45,,,,,,,https://www.elettrotlc.it,
parlem telecom,,spain,,2012,21,,,,,,,https://parlem.com/,
anteco systeanytech365,,spain,,2014,295,,,,,,,https://anytech365.com/,
indegene,,india,,1998,"3,238",,,,,,,https://www.indegene.com/,
pt&t,,philippines,,1962,232,,,,,,,https://www.ptt.com.ph/,
chsi,,philippines,,2005,554,,,,,,,http://chsiphil.com/,
gseven,,taiwan,,1994,322,,,,,,,https://www.gseven.com.tw/,
lac medical supplies,,malaysia,,2003,37,,,,,,,http://www.lacmedical.com/,
mackay goodwin,,australia,,2004,45,,,,,,,https://www.mackaygoodwin.com.au/,
syntio,,croatia,,2017,43,,,,,,,https://www.syntio.net/,
hexonia,,germany,,2005,125,,,,,,,https://www.hexonia.de,
iwoca,,united kingdom,,2011,224,,,,,,,https://www.iwoca.co.uk,
xtream codes,,bulgaria,,2015,,,,,,,,https://www.xtream-codes.com/,
mobile wave solutions,,bulgaria,,2014,58,,,,,,,https://mobilewaves.com/,
tpisoftware corporation,,taiwan,,2005,471,,,,,,,https://www.tpisoftware.com/,
re blast,,japan,,2011,18,,,,,,,https://www.re-blast.com/,
sin chwee mini mart,,singapore,,1990,7,,,,,,,https://www.tankfullyfresh.com/,
bdo unibank,,philippines,,1967,38510,,,,,,,https://www.bdo.com.ph/,
nihon m&a center,,japan,,1991,582,,,,,,,https://www.nihon-ma.co.jp/,
lendi,,australia,,2013,429,,,,,,,https://www.lendi.com.au/,
bomae,,denmark,,2016,13,,,,,,,https://www.bomae.dk/,
crest investment,,germany,,2016,12,,,,,,,https://crest-investment.com,
agrivi doo,,croatia,,2013,24,,,,,,,https://www.agrivi.com,
motius,,germany,,2013,42,,,,,,,https://www.motius.de,
watt and volt,,greece,,2011,234,,,,,,,https://www.watt-volt.gr/,
84codes,,sweden,,2012,8,,,,,,,https://www.84codes.com/,
arabian petroleum limited,,india,,2009,104,,,,,,,https://www.arabianpetroleum.co.in/,
business edge personnel services,,singapore,,1996,15,,,,,,,https://www.businessedge.com.sg/,
spc lifesciences,,india,,2005,150,,,,,,,https://www.spcls.co.in/,
sheetal,,india,,2013,605,,,,,,,https://sheetalicecream.com/,
the executive centre,,hong kong,,1994,1042,,,,,,,https://www.executivecentre.com/,
boustead singapore,,singapore,,1828,1135,,,,,,,https://boustead.sg/,
gophr,,uk,,2014,18,,,,,,,https://uk.gophr.com/,
memory pc,,germany,,2012,110,,,,,,,https://www.memorypc.de/,
ab costruzioni,,italy,,2012,5,,,,,,,https://www.abcostruzioni.it,
geodem-ambiente,,italy,,2012,38,,,,,,,https://www.geodem-ambiente.it,
vh24,,germany,,2011,54,,,,,,,https://www.verbraucherhilfe24.de/,
jbr capital,,united kingdom,,2015,45,,,,,,,https://jbrcapital.com/,
onco-life hospitals,,india,,2015,164,,,,,,,https://www.oncolifehospitals.com/,
money3,,australia,,2005,300,,,,,,,https://www.money3.com.au/,
bansal credits,,india,,1988,108,,,,,,,,
sobha,,india,,1995,3309,,,,,,,https://www.sobha.com/,
architectus,,australia,,2008,341,,,,,,,https://architectus.com.au/,
sollis solargrohandel,,germany,,2017,6,,,,,,,https://www.sollis.de/,
phrasee,,uk,,2015,44,,,,,,,https://phrasee.co,
jam,,netherlands,,2012,9,,,,,,,https://www.jamwerkt.nl,
plasmapro,,estonia,,2015,8,,,,,,,https://www.plasmapro.ee/en/home/,
datavalue consulting,,france,,2014,155,,,,,,,https://www.datavalue-consulting.com/fr/,
nuffield dental,,singapore,,2014,90,,,,,,,https://www.nuffielddental.com.sg/,
clixlogic,,philippines,,2005,46,,,,,,,https://clixph.com/,
loadstar capital,,japan,,2012,58,,,,,,,https://loadstarcapital.com/,
dtc world corporation,,singapore,,2006,31,,,,,,,https://www.dtcworld.com.sg/,
papyless,,japan,,1995,116,,,,,,,https://www.papy.co.jp/info/,
bossdom digiinnovation,,taiwan,,2014,,,,,,,,https://www.bossdom.com/,
spotawheel,,greece,,2015,123,,,,,,,https://www.spotawheel.com/,
ooni pizza ovens,,uk,,2012,83,,,,,,,https://ooni.com/,
fibtel,,france,,2007,44,,,,,,,http://n/a,
tes group,,italy,,2015,27,,,,,,,http://www.tesgroupsrl.it,
over the lux,,italy,,2010,5,,,,,,,https://www.overthelux.com,
seargin,,poland,,2014,51,,,,,,,https://seargin.com/,
anne,,germany,,2012,4,,,,,,,https://anne-gmbh.de/,
extreme coltd,,japan,,2005,400,,,,,,,https://www.e-xtreme.co.jp/,
access healthcare services,,india,,2011,"14,230",,,,,,,https://www.accesshealthcare.com/,
firefly networks limited,,india,,2014,33,,,,,,,https://www.fireflynetworks.co.in/,
st martin coop,,philippines,,1969,136,,,,,,,https://stmartincoop.ph/,
futureworks,,india,,2007,341,,,,,,,https://www.futureworks.in/,
connect group,,singapore,,2012,159,,,,,,,https://www.connectcue.com/,
robovox distributions,,germany,,2015,35,,,,,,,https://www.robovox.eu/,
rtb house,,poland,,2013,575,,,,,,,https://www.rtbhouse.com,
storytel,,sweden,,2005,309,,,,,,,https://www.storytel.se,
fram skandinavien,,sweden,,2014,100,,,,,,,https://corporate.wearefram.com/,
versoprobo,,italy,,2009,292,,,,,,,https://www.versoprobo.it/,
e-tech building services,,singapore,,1990,200,,,,,,,https://www.e-tech.com.sg/,
shizen energy,,japan,,2011,131,,,,,,,https://www.shizenenergy.net/,
okkami,,thailand,,2016,30,,,,,,,https://www.okkami.com/,
silicon optronics,,taiwan,,2004,47,,,,,,,http://www.soinc.com.tw/,
procurri corporation,,singapore,,2009,496,,,,,,,https://www.procurri.com/,
kuobrothers,,taiwan,,2012,,,,,,,,http://www.kuobrothers.com/,
centralnic group,,uk,,2000,650,,,,,,,https://www.centralnic.com/,
savvy investor,,uk,,2012,17,,,,,,,https://www.savvyinvestor.net,
lg surgelati,,italy,,2013,10,,,,,,,https://www.lgsurgelati.it,
easypharm,,italy,,2012,13,,,,,,,https://www.easypharma.com,
proficio marketing,,czech republic,,2013,18,,,,,,,https://proficio.cz/,
reverse media group,,united kingdom,,2014,15,,,,,,,http://reversemediagroup.com/,
sta lucia,,philippines,,2007,160,,,,,,,https://stalucialand.com.ph/,
nexon paints,,india,,2008,175,,,,,,,https://www.nexonpaints.com/,
gsil,,south korea,,2013,30,,,,,,,http://www.gsil.kr/,
taisol,,taiwan,,1994,2537,,,,,,,https://www.taisol.com/,
jentech,,taiwan,,1987,1922,,,,,,,https://www.jentech.com.tw/,
raydium,,taiwan,,2003,693,,,,,,,https://www.rad-ic.com/en-global,
bernd andert transporte,,germany,,2003,83,,,,,,,https://www.bat-logistik.de/,
bluewater bio,,uk,,2007,18,,,,,,,https://www.bluewaterbio.com/,
intumind,,germany,,2015,18,,,,,,,https://intumind.de,
scribbr,,netherlands,,2012,22,,,,,,,https://www.scribbr.com,
grabyo,,united kingdom,,2013,50,,,,,,,https://about.grabyo.com/,
medi banx,,japan,,2010,14,,,,,,,http://medi-banx.com/,
sgs logistics,,australia,,2015,7,,,,,,,https://www.sgslogistics.com.au/,
baker & cook,,singapore,,2012,147,,,,,,,https://www.bakerandcook.biz/,
highland foods,,south korea,,1999,60,,,,,,,http://www.highlandfoods.co.kr/,
w-endless,,japan,,2014,65,,,,,,,http://www.w-endless.co.jp/,
tecma solutions,,italy,,2012,107,,,,,,,https://www.tecmasolutions.com/,
samont,,germany,,2008,81,,,,,,,https://www.samont.com,
pastbook,,netherlands,,2012,15,,,,,,,https://moments.pastbook.com,
recambios endado,,spain,,2012,19,,,,,,,https://www.endado.com,
housekeep,,united kingdom,,2014,32,,,,,,,https://housekeep.com/,
powerspace,,france,,2008,10,,,,,,,https://www.powerspace.com/,
top reform,,japan,,2015,17,,,,,,,https://topreform.jp/,
j sol medical,,japan,,2016,21,,,,,,,https://www.j-sol-medical.co.jp/,
izmo ltd,,india,,1995,297,,,,,,,https://www.izmoltd.com/,
builders alliance,,singapore,,2004,88,,,,,,,https://www.facebook.com/buildersalliancepteltd/,
pryce,,philippines,,1989,3097,,,,,,,http://www.pryce.com.ph/,
bubzi co,,australia,,2016,8,,,,,,,https://bubzico.com/,
delante,,poland,,2015,48,,,,,,,https://delante.co/,
intumind,,germany,,2015,15,,,,,,,https://www.intumind.de/,
krollcosmetics,,germany,,2014,5,,,,,,,https://www.krollcosmetics.com,
marwincar,,italy,,2016,3,,,,,,,https://www.marwincar.com,
farmacosmo,,italy,,2012,25,,,,,,,https://www.farmacosmo.it,
dusapro immobilien,,germany,,2012,15,,,,,,,https://www.dusapro.de/,
rema-solutions,,germany,,2014,60,,,,,,,https://www.rema-solutions.com/,
share house 180,,japan,,2014,20,,,,,,,http://www.sharehouse180.net/,
forest one,,japan,,2006,42,,,,,,,http://www.forest-one.co.jp/,
hgiel,,india,,2003,"1,965",,,,,,,https://www.hginfra.com/,
bluescale,,australia,,2010,25,,,,,,,https://www.bluescale.com.au/,
picocela,,japan,,2008,25,,,,,,,https://www.picocela.com/,
phenikaa,,vietnam,,2010,2529,,,,,,,https://www.phenikaa.com/,
saljol,,germany,,2016,15,,,,,,,https://www.saljol.de/,
tkd solutions,,germany,,2014,20,,,,,,,https://www.tkdeutschland.de/,
farmermobil,,germany,,2014,55,,,,,,,https://www.farmermobil.de,
stiltz lifts,,united kingdom,,2010,135,,,,,,,https://www.stiltz.co.uk,
eciglogistica,,spain,,2013,38,,,,,,,https://eciglogistica.com/,
apro-asian protection,,singapore,,1985,"1,560",,,,,,,https://www.apro.com.sg/,
bio-science marketing,,malaysia,,1996,34,,,,,,,https://biosciencemarketing.com/,
sequretek,,india,,2013,376,,,,,,,https://sequretek.com/,
protea japan,,japan,,1991,136,,,,,,,https://protea.co.jp/,
ifast corporation,,singapore,,2000,,,,,,,,https://www.ifastcorp.com/,
kuori,,finland,,2016,15,,,,,,,https://kuori.tech/,
nexumstp,,italy,,2015,240,,,,,,,https://www.nexumstp.it,
pipedrive,,estonia,,2010,300,,,,,,,https://www.pipedrive.com,
forsyth barnes,,united kingdom,,2014,18,,,,,,,https://www.forsythbarnes.com/,
brilliant polymers,,india,,2011,112,,,,,,,https://www.brilliantpolymers.com/,
sgr,,india,,1995,79,,,,,,,https://www.ganeshremedies.com/,
